assetPath,resourcePath,characterKey,pose,spriteWidth,spriteHeight,opaqueWidth,opaqueHeight,readable,poseHeightVsBaseline
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_idle_1.png,MonsterBattle/mon_dark_robe_curse_mage_noah_idle_1,dark_robe_curse_mage_noah,idle,627,627,476,505,true,1.013
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_idle_2.png,MonsterBattle/mon_dark_robe_curse_mage_noah_idle_2,dark_robe_curse_mage_noah,idle,627,627,472,469,true,0.94
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_idle_3.png,MonsterBattle/mon_dark_robe_curse_mage_noah_idle_3,dark_robe_curse_mage_noah,idle,627,627,470,515,true,1.033
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_move_0.png,MonsterBattle/mon_dark_robe_curse_mage_noah_move_0,dark_robe_curse_mage_noah,move,627,627,541,418,true,0.838
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_move_1.png,MonsterBattle/mon_dark_robe_curse_mage_noah_move_1,dark_robe_curse_mage_noah,move,627,627,458,476,true,0.954
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_move_2.png,MonsterBattle/mon_dark_robe_curse_mage_noah_move_2,dark_robe_curse_mage_noah,move,627,627,503,433,true,0.868
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_move_3.png,MonsterBattle/mon_dark_robe_curse_mage_noah_move_3,dark_robe_curse_mage_noah,move,627,627,424,434,true,0.87
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_attack_0.png,MonsterBattle/mon_dark_robe_curse_mage_noah_attack_0,dark_robe_curse_mage_noah,attack,763,627,397,430,true,0.862
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_attack_1.png,MonsterBattle/mon_dark_robe_curse_mage_noah_attack_1,dark_robe_curse_mage_noah,attack,763,627,466,499,true,1.001
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_attack_2.png,MonsterBattle/mon_dark_robe_curse_mage_noah_attack_2,dark_robe_curse_mage_noah,attack,763,627,725,426,true,0.854
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_attack_3.png,MonsterBattle/mon_dark_robe_curse_mage_noah_attack_3,dark_robe_curse_mage_noah,attack,763,627,394,430,true,0.862
Assets/Resources/MonsterBattle/mon_death_mage_elf_idle.png,MonsterBattle/mon_death_mage_elf_idle,death_mage_elf,idle,30,30,25,30,true,1
Assets/Resources/MonsterBattle/mon_death_mage_elf_move.png,MonsterBattle/mon_death_mage_elf_move,death_mage_elf,move,30,30,25,30,true,1
Assets/Resources/MonsterBattle/mon_death_mage_elf_attack.png,MonsterBattle/mon_death_mage_elf_attack,death_mage_elf,attack,30,30,25,30,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_idle_0.png,MonsterBattle/mon_drag_gaia_idle_0,drag_gaia,idle,543,724,425,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_idle_1.png,MonsterBattle/mon_drag_gaia_idle_1,drag_gaia,idle,543,724,394,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_idle_2.png,MonsterBattle/mon_drag_gaia_idle_2,drag_gaia,idle,543,724,396,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_idle_3.png,MonsterBattle/mon_drag_gaia_idle_3,drag_gaia,idle,543,724,419,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_move_0.png,MonsterBattle/mon_drag_gaia_move_0,drag_gaia,move,627,627,416,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_move_1.png,MonsterBattle/mon_drag_gaia_move_1,drag_gaia,move,627,627,449,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_move_2.png,MonsterBattle/mon_drag_gaia_move_2,drag_gaia,move,627,627,443,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_move_3.png,MonsterBattle/mon_drag_gaia_move_3,drag_gaia,move,627,627,397,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_attack_0.png,MonsterBattle/mon_drag_gaia_attack_0,drag_gaia,attack,627,627,406,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_attack_1.png,MonsterBattle/mon_drag_gaia_attack_1,drag_gaia,attack,627,627,434,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_attack_2.png,MonsterBattle/mon_drag_gaia_attack_2,drag_gaia,attack,627,627,460,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_attack_3.png,MonsterBattle/mon_drag_gaia_attack_3,drag_gaia,attack,627,627,439,390,true,1
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_idle_0.png,MonsterBattle/mon_dragon_sword_saint_agito_idle_0,dragon_sword_saint_agito,idle,724,724,667,463,true,0.924
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_idle_1.png,MonsterBattle/mon_dragon_sword_saint_agito_idle_1,dragon_sword_saint_agito,idle,724,724,724,503,true,1.004
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_idle_2.png,MonsterBattle/mon_dragon_sword_saint_agito_idle_2,dragon_sword_saint_agito,idle,724,724,689,537,true,1.072
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_move_0.png,MonsterBattle/mon_dragon_sword_saint_agito_move_0,dragon_sword_saint_agito,move,724,724,712,416,true,0.83
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_move_1.png,MonsterBattle/mon_dragon_sword_saint_agito_move_1,dragon_sword_saint_agito,move,724,724,724,422,true,0.842
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_move_2.png,MonsterBattle/mon_dragon_sword_saint_agito_move_2,dragon_sword_saint_agito,move,724,724,709,425,true,0.848
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_attack_0.png,MonsterBattle/mon_dragon_sword_saint_agito_attack_0,dragon_sword_saint_agito,attack,1086,724,554,493,true,0.984
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_attack_1.png,MonsterBattle/mon_dragon_sword_saint_agito_attack_1,dragon_sword_saint_agito,attack,1086,724,396,573,true,1.144
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_attack_2.png,MonsterBattle/mon_dragon_sword_saint_agito_attack_2,dragon_sword_saint_agito,attack,1086,724,1043,475,true,0.948
Assets/Resources/MonsterBattle/mon_dragon_whelp_idle_0.png,MonsterBattle/mon_dragon_whelp_idle_0,dragon_whelp,idle,627,627,440,445,true,1.001
Assets/Resources/MonsterBattle/mon_dragon_whelp_idle_1.png,MonsterBattle/mon_dragon_whelp_idle_1,dragon_whelp,idle,627,627,439,446,true,1.003
Assets/Resources/MonsterBattle/mon_dragon_whelp_idle_2.png,MonsterBattle/mon_dragon_whelp_idle_2,dragon_whelp,idle,627,627,428,444,true,0.998
Assets/Resources/MonsterBattle/mon_dragon_whelp_idle_3.png,MonsterBattle/mon_dragon_whelp_idle_3,dragon_whelp,idle,627,627,435,444,true,0.998
Assets/Resources/MonsterBattle/mon_dragon_whelp_move_0.png,MonsterBattle/mon_dragon_whelp_move_0,dragon_whelp,move,627,627,456,395,true,0.888
Assets/Resources/MonsterBattle/mon_dragon_whelp_move_1.png,MonsterBattle/mon_dragon_whelp_move_1,dragon_whelp,move,627,627,454,389,true,0.875
Assets/Resources/MonsterBattle/mon_dragon_whelp_move_2.png,MonsterBattle/mon_dragon_whelp_move_2,dragon_whelp,move,627,627,459,390,true,0.877
Assets/Resources/MonsterBattle/mon_dragon_whelp_move_3.png,MonsterBattle/mon_dragon_whelp_move_3,dragon_whelp,move,627,627,457,393,true,0.884
Assets/Resources/MonsterBattle/mon_dragon_whelp_attack_0.png,MonsterBattle/mon_dragon_whelp_attack_0,dragon_whelp,attack,627,627,532,444,true,0.998
Assets/Resources/MonsterBattle/mon_dragon_whelp_attack_1.png,MonsterBattle/mon_dragon_whelp_attack_1,dragon_whelp,attack,627,627,492,445,true,1.001
Assets/Resources/MonsterBattle/mon_dragon_whelp_attack_2.png,MonsterBattle/mon_dragon_whelp_attack_2,dragon_whelp,attack,786,627,762,445,true,1.001
Assets/Resources/MonsterBattle/mon_dragon_whelp_attack_3.png,MonsterBattle/mon_dragon_whelp_attack_3,dragon_whelp,attack,627,627,515,445,true,1.001
Assets/Resources/MonsterBattle/mon_dragoon_idle_0.png,MonsterBattle/mon_dragoon_idle_0,dragoon,idle,512,512,496,334,true,1.1
Assets/Resources/MonsterBattle/mon_dragoon_idle_1.png,MonsterBattle/mon_dragoon_idle_1,dragoon,idle,512,512,496,293,true,0.965
Assets/Resources/MonsterBattle/mon_dragoon_idle_2.png,MonsterBattle/mon_dragoon_idle_2,dragoon,idle,512,512,496,311,true,1.024
Assets/Resources/MonsterBattle/mon_dragoon_idle_3.png,MonsterBattle/mon_dragoon_idle_3,dragoon,idle,512,512,496,277,true,0.912
Assets/Resources/MonsterBattle/mon_dragoon_move_0.png,MonsterBattle/mon_dragoon_move_0,dragoon,move,512,512,392,304,true,1.001
Assets/Resources/MonsterBattle/mon_dragoon_move_1.png,MonsterBattle/mon_dragoon_move_1,dragoon,move,512,512,496,344,true,1.133
Assets/Resources/MonsterBattle/mon_dragoon_move_2.png,MonsterBattle/mon_dragoon_move_2,dragoon,move,512,512,496,309,true,1.017
Assets/Resources/MonsterBattle/mon_dragoon_move_3.png,MonsterBattle/mon_dragoon_move_3,dragoon,move,512,512,496,294,true,0.968
Assets/Resources/MonsterBattle/mon_dragoon_attack_0.png,MonsterBattle/mon_dragoon_attack_0,dragoon,attack,642,512,618,304,true,1.001
Assets/Resources/MonsterBattle/mon_dragoon_attack_1.png,MonsterBattle/mon_dragoon_attack_1,dragoon,attack,673,512,649,304,true,1.001
Assets/Resources/MonsterBattle/mon_dragoon_attack_2.png,MonsterBattle/mon_dragoon_attack_2,dragoon,attack,728,512,704,304,true,1.001
Assets/Resources/MonsterBattle/mon_dragoon_attack_3.png,MonsterBattle/mon_dragoon_attack_3,dragoon,attack,665,512,641,304,true,1.001
Assets/Resources/MonsterBattle/mon_dragoon_inferno_idle_0.png,MonsterBattle/mon_dragoon_inferno_idle_0,dragoon_inferno,idle,512,512,496,318,true,1.078
Assets/Resources/MonsterBattle/mon_dragoon_inferno_idle_1.png,MonsterBattle/mon_dragoon_inferno_idle_1,dragoon_inferno,idle,512,512,496,316,true,1.071
Assets/Resources/MonsterBattle/mon_dragoon_inferno_idle_2.png,MonsterBattle/mon_dragoon_inferno_idle_2,dragoon_inferno,idle,512,512,496,277,true,0.939
Assets/Resources/MonsterBattle/mon_dragoon_inferno_idle_3.png,MonsterBattle/mon_dragoon_inferno_idle_3,dragoon_inferno,idle,512,512,496,269,true,0.912
Assets/Resources/MonsterBattle/mon_dragoon_inferno_move_0.png,MonsterBattle/mon_dragoon_inferno_move_0,dragoon_inferno,move,512,512,496,275,true,0.932
Assets/Resources/MonsterBattle/mon_dragoon_inferno_move_1.png,MonsterBattle/mon_dragoon_inferno_move_1,dragoon_inferno,move,512,512,496,311,true,1.054
Assets/Resources/MonsterBattle/mon_dragoon_inferno_move_2.png,MonsterBattle/mon_dragoon_inferno_move_2,dragoon_inferno,move,512,512,496,259,true,0.878
Assets/Resources/MonsterBattle/mon_dragoon_inferno_move_3.png,MonsterBattle/mon_dragoon_inferno_move_3,dragoon_inferno,move,512,512,496,262,true,0.888
Assets/Resources/MonsterBattle/mon_dragoon_inferno_attack_0.png,MonsterBattle/mon_dragoon_inferno_attack_0,dragoon_inferno,attack,512,512,398,290,true,0.983
Assets/Resources/MonsterBattle/mon_dragoon_inferno_attack_1.png,MonsterBattle/mon_dragoon_inferno_attack_1,dragoon_inferno,attack,512,512,383,295,true,1
Assets/Resources/MonsterBattle/mon_dragoon_inferno_attack_2.png,MonsterBattle/mon_dragoon_inferno_attack_2,dragoon_inferno,attack,512,512,496,335,true,1.136
Assets/Resources/MonsterBattle/mon_dragoon_inferno_attack_3.png,MonsterBattle/mon_dragoon_inferno_attack_3,dragoon_inferno,attack,512,512,496,340,true,1.153
Assets/Resources/MonsterBattle/mon_dragoon_royal_idle_0.png,MonsterBattle/mon_dragoon_royal_idle_0,dragoon_royal,idle,512,512,496,371,true,1
Assets/Resources/MonsterBattle/mon_dragoon_royal_idle_1.png,MonsterBattle/mon_dragoon_royal_idle_1,dragoon_royal,idle,512,512,496,371,true,1
Assets/Resources/MonsterBattle/mon_dragoon_royal_idle_2.png,MonsterBattle/mon_dragoon_royal_idle_2,dragoon_royal,idle,512,512,496,371,true,1
Assets/Resources/MonsterBattle/mon_dragoon_royal_idle_3.png,MonsterBattle/mon_dragoon_royal_idle_3,dragoon_royal,idle,512,512,496,371,true,1
Assets/Resources/MonsterBattle/mon_dragoon_royal_move_0.png,MonsterBattle/mon_dragoon_royal_move_0,dragoon_royal,move,512,512,496,349,true,0.941
Assets/Resources/MonsterBattle/mon_dragoon_royal_move_1.png,MonsterBattle/mon_dragoon_royal_move_1,dragoon_royal,move,512,512,496,325,true,0.876
Assets/Resources/MonsterBattle/mon_dragoon_royal_move_2.png,MonsterBattle/mon_dragoon_royal_move_2,dragoon_royal,move,512,512,496,329,true,0.887
Assets/Resources/MonsterBattle/mon_dragoon_royal_move_3.png,MonsterBattle/mon_dragoon_royal_move_3,dragoon_royal,move,512,512,496,325,true,0.876
Assets/Resources/MonsterBattle/mon_dragoon_royal_attack_0.png,MonsterBattle/mon_dragoon_royal_attack_0,dragoon_royal,attack,681,512,657,371,true,1
Assets/Resources/MonsterBattle/mon_dragoon_royal_attack_1.png,MonsterBattle/mon_dragoon_royal_attack_1,dragoon_royal,attack,738,512,714,371,true,1
Assets/Resources/MonsterBattle/mon_dragoon_royal_attack_2.png,MonsterBattle/mon_dragoon_royal_attack_2,dragoon_royal,attack,688,512,664,371,true,1
Assets/Resources/MonsterBattle/mon_dragoon_royal_attack_3.png,MonsterBattle/mon_dragoon_royal_attack_3,dragoon_royal,attack,679,512,655,371,true,1
Assets/Resources/MonsterBattle/mon_family_mage_1.png,MonsterBattle/mon_family_mage_1,family_mage_1,idle,512,512,384,365,true,1
Assets/Resources/MonsterBattle/mon_family_mage_2_idle_0.png,MonsterBattle/mon_family_mage_2_idle_0,family_mage_2,idle,760,627,481,547,true,0.992
Assets/Resources/MonsterBattle/mon_family_mage_2_idle_1.png,MonsterBattle/mon_family_mage_2_idle_1,family_mage_2,idle,760,627,513,580,true,1.052
Assets/Resources/MonsterBattle/mon_family_mage_2_idle_2.png,MonsterBattle/mon_family_mage_2_idle_2,family_mage_2,idle,760,627,485,552,true,1.001
Assets/Resources/MonsterBattle/mon_family_mage_2_idle_3.png,MonsterBattle/mon_family_mage_2_idle_3,family_mage_2,idle,760,627,483,527,true,0.956
Assets/Resources/MonsterBattle/mon_family_mage_2_move_0.png,MonsterBattle/mon_family_mage_2_move_0,family_mage_2,move,760,627,538,556,true,1.008
Assets/Resources/MonsterBattle/mon_family_mage_2_move_1.png,MonsterBattle/mon_family_mage_2_move_1,family_mage_2,move,760,627,525,508,true,0.921
Assets/Resources/MonsterBattle/mon_family_mage_2_move_2.png,MonsterBattle/mon_family_mage_2_move_2,family_mage_2,move,760,627,510,555,true,1.006
Assets/Resources/MonsterBattle/mon_family_mage_2_move_3.png,MonsterBattle/mon_family_mage_2_move_3,family_mage_2,move,760,627,503,503,true,0.912
Assets/Resources/MonsterBattle/mon_family_mage_2_attack_0.png,MonsterBattle/mon_family_mage_2_attack_0,family_mage_2,attack,760,627,421,481,true,0.872
Assets/Resources/MonsterBattle/mon_family_mage_2_attack_1.png,MonsterBattle/mon_family_mage_2_attack_1,family_mage_2,attack,760,627,597,481,true,0.872
Assets/Resources/MonsterBattle/mon_family_mage_2_attack_2.png,MonsterBattle/mon_family_mage_2_attack_2,family_mage_2,attack,760,627,627,460,true,0.834
Assets/Resources/MonsterBattle/mon_family_mage_2_attack_3.png,MonsterBattle/mon_family_mage_2_attack_3,family_mage_2,attack,760,627,422,481,true,0.872
Assets/Resources/MonsterBattle/mon_family_mage_3.png,MonsterBattle/mon_family_mage_3,family_mage_3,idle,512,512,384,320,true,1
Assets/Resources/MonsterBattle/mon_family_robot_1.png,MonsterBattle/mon_family_robot_1,family_robot_1,idle,512,512,276,383,true,1
Assets/Resources/MonsterBattle/mon_family_robot_2.png,MonsterBattle/mon_family_robot_2,family_robot_2,idle,512,512,384,364,true,1
Assets/Resources/MonsterBattle/mon_family_robot_3.png,MonsterBattle/mon_family_robot_3,family_robot_3,idle,512,512,384,335,true,1
Assets/Resources/MonsterBattle/mon_family_slime_1.png,MonsterBattle/mon_family_slime_1,family_slime_1,idle,512,512,384,210,true,1
Assets/Resources/MonsterBattle/mon_flare_drake_idle_0.png,MonsterBattle/mon_flare_drake_idle_0,flare_drake,idle,627,627,429,452,true,0.972
Assets/Resources/MonsterBattle/mon_flare_drake_idle_1.png,MonsterBattle/mon_flare_drake_idle_1,flare_drake,idle,627,627,531,500,true,1.075
Assets/Resources/MonsterBattle/mon_flare_drake_idle_2.png,MonsterBattle/mon_flare_drake_idle_2,flare_drake,idle,627,627,591,461,true,0.991
Assets/Resources/MonsterBattle/mon_flare_drake_idle_3.png,MonsterBattle/mon_flare_drake_idle_3,flare_drake,idle,627,627,422,448,true,0.963
Assets/Resources/MonsterBattle/mon_flare_drake_move_0.png,MonsterBattle/mon_flare_drake_move_0,flare_drake,move,627,627,547,419,true,0.901
Assets/Resources/MonsterBattle/mon_flare_drake_move_1.png,MonsterBattle/mon_flare_drake_move_1,flare_drake,move,627,627,513,449,true,0.965
Assets/Resources/MonsterBattle/mon_flare_drake_move_2.png,MonsterBattle/mon_flare_drake_move_2,flare_drake,move,627,627,539,416,true,0.894
Assets/Resources/MonsterBattle/mon_flare_drake_move_3.png,MonsterBattle/mon_flare_drake_move_3,flare_drake,move,627,627,500,451,true,0.969
Assets/Resources/MonsterBattle/mon_flare_drake_attack_0.png,MonsterBattle/mon_flare_drake_attack_0,flare_drake,attack,627,627,502,401,true,0.862
Assets/Resources/MonsterBattle/mon_flare_drake_attack_1.png,MonsterBattle/mon_flare_drake_attack_1,flare_drake,attack,627,627,556,435,true,0.935
Assets/Resources/MonsterBattle/mon_flare_drake_attack_2.png,MonsterBattle/mon_flare_drake_attack_2,flare_drake,attack,627,627,601,455,true,0.978
Assets/Resources/MonsterBattle/mon_flare_drake_attack_3.png,MonsterBattle/mon_flare_drake_attack_3,flare_drake,attack,627,627,591,440,true,0.946
Assets/Resources/MonsterBattle/mon_fortress_machine_gigafort_idle_0.png,MonsterBattle/mon_fortress_machine_gigafort_idle_0,fortress_machine_gigafort,idle,724,724,608,591,true,1.01
Assets/Resources/MonsterBattle/mon_fortress_machine_gigafort_idle_1.png,MonsterBattle/mon_fortress_machine_gigafort_idle_1,fortress_machine_gigafort,idle,724,724,724,574,true,0.981
Assets/Resources/MonsterBattle/mon_fortress_machine_gigafort_idle_2.png,MonsterBattle/mon_fortress_machine_gigafort_idle_2,fortress_machine_gigafort,idle,724,724,646,591,true,1.01
Assets/Resources/MonsterBattle/mon_fortress_machine_gigafort_move_0.png,MonsterBattle/mon_fortress_machine_gigafort_move_0,fortress_machine_gigafort,move,724,724,696,621,true,1.061
Assets/Resources/MonsterBattle/mon_fortress_machine_gigafort_move_1.png,MonsterBattle/mon_fortress_machine_gigafort_move_1,fortress_machine_gigafort,move,724,724,724,612,true,1.046
Assets/Resources/MonsterBattle/mon_fortress_machine_gigafort_move_2.png,MonsterBattle/mon_fortress_machine_gigafort_move_2,fortress_machine_gigafort,move,724,724,682,614,true,1.049
Assets/Resources/MonsterBattle/mon_fortress_machine_gigafort_attack_0.png,MonsterBattle/mon_fortress_machine_gigafort_attack_0,fortress_machine_gigafort,attack,627,627,576,605,true,1.034
Assets/Resources/MonsterBattle/mon_fortress_machine_gigafort_attack_1.png,MonsterBattle/mon_fortress_machine_gigafort_attack_1,fortress_machine_gigafort,attack,627,627,584,605,true,1.034
Assets/Resources/MonsterBattle/mon_fortress_machine_gigafort_attack_2.png,MonsterBattle/mon_fortress_machine_gigafort_attack_2,fortress_machine_gigafort,attack,627,627,603,607,true,1.037
Assets/Resources/MonsterBattle/mon_fortress_machine_gigafort_attack_3.png,MonsterBattle/mon_fortress_machine_gigafort_attack_3,fortress_machine_gigafort,attack,627,627,600,622,true,1.063
Assets/Resources/MonsterBattle/mon_holy_armor_leon_idle_0.png,MonsterBattle/mon_holy_armor_leon_idle_0,holy_armor_leon,idle,627,627,521,540,true,1.003
Assets/Resources/MonsterBattle/mon_holy_armor_leon_idle_1.png,MonsterBattle/mon_holy_armor_leon_idle_1,holy_armor_leon,idle,627,627,549,549,true,1.02
Assets/Resources/MonsterBattle/mon_holy_armor_leon_idle_2.png,MonsterBattle/mon_holy_armor_leon_idle_2,holy_armor_leon,idle,627,627,486,524,true,0.974
Assets/Resources/MonsterBattle/mon_holy_armor_leon_idle_3.png,MonsterBattle/mon_holy_armor_leon_idle_3,holy_armor_leon,idle,627,627,514,540,true,1.003
Assets/Resources/MonsterBattle/mon_holy_armor_leon_move_0.png,MonsterBattle/mon_holy_armor_leon_move_0,holy_armor_leon,move,627,627,503,512,true,0.951
Assets/Resources/MonsterBattle/mon_holy_armor_leon_move_1.png,MonsterBattle/mon_holy_armor_leon_move_1,holy_armor_leon,move,627,627,494,511,true,0.949
