assetPath,resourcePath,characterKey,pose,spriteWidth,spriteHeight,opaqueWidth,opaqueHeight,readable,poseHeightVsBaseline
Assets/Resources/MonsterBattle/mon_holy_armor_leon_move_2.png,MonsterBattle/mon_holy_armor_leon_move_2,holy_armor_leon,move,627,627,492,506,true,0.94
Assets/Resources/MonsterBattle/mon_holy_armor_leon_move_3.png,MonsterBattle/mon_holy_armor_leon_move_3,holy_armor_leon,move,627,627,481,509,true,0.946
Assets/Resources/MonsterBattle/mon_holy_armor_leon_attack_0.png,MonsterBattle/mon_holy_armor_leon_attack_0,holy_armor_leon,attack,722,652,698,538,true,1
Assets/Resources/MonsterBattle/mon_holy_armor_leon_attack_1.png,MonsterBattle/mon_holy_armor_leon_attack_1,holy_armor_leon,attack,674,652,500,538,true,1
Assets/Resources/MonsterBattle/mon_holy_armor_leon_attack_2.png,MonsterBattle/mon_holy_armor_leon_attack_2,holy_armor_leon,attack,1047,654,1023,539,true,1.001
Assets/Resources/MonsterBattle/mon_holy_armor_leon_attack_3.png,MonsterBattle/mon_holy_armor_leon_attack_3,holy_armor_leon,attack,709,652,685,538,true,1
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_idle_0.png,MonsterBattle/mon_magic_sword_saint_luciel_idle_0,magic_sword_saint_luciel,idle,560,561,415,527,true,1.007
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_idle_1.png,MonsterBattle/mon_magic_sword_saint_luciel_idle_1,magic_sword_saint_luciel,idle,560,561,560,508,true,0.971
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_idle_2.png,MonsterBattle/mon_magic_sword_saint_luciel_idle_2,magic_sword_saint_luciel,idle,560,561,560,521,true,0.996
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_idle_3.png,MonsterBattle/mon_magic_sword_saint_luciel_idle_3,magic_sword_saint_luciel,idle,560,561,560,532,true,1.017
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_idle_4.png,MonsterBattle/mon_magic_sword_saint_luciel_idle_4,magic_sword_saint_luciel,idle,560,561,479,528,true,1.009
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_move_0.png,MonsterBattle/mon_magic_sword_saint_luciel_move_0,magic_sword_saint_luciel,move,817,629,793,523,true,1
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_move_1.png,MonsterBattle/mon_magic_sword_saint_luciel_move_1,magic_sword_saint_luciel,move,898,656,874,523,true,1
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_move_2.png,MonsterBattle/mon_magic_sword_saint_luciel_move_2,magic_sword_saint_luciel,move,961,673,937,523,true,1
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_move_3.png,MonsterBattle/mon_magic_sword_saint_luciel_move_3,magic_sword_saint_luciel,move,828,629,804,523,true,1
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_attack_0.png,MonsterBattle/mon_magic_sword_saint_luciel_attack_0,magic_sword_saint_luciel,attack,724,724,703,604,true,1.154
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_attack_1.png,MonsterBattle/mon_magic_sword_saint_luciel_attack_1,magic_sword_saint_luciel,attack,724,724,568,523,true,1
Assets/Resources/MonsterBattle/mon_magic_sword_saint_luciel_attack_2.png,MonsterBattle/mon_magic_sword_saint_luciel_attack_2,magic_sword_saint_luciel,attack,724,724,679,443,true,0.847
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_idle_0.png,MonsterBattle/mon_mecha_dragon_valdrake_idle_0,mecha_dragon_valdrake,idle,627,627,493,399,true,1.036
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_idle_1.png,MonsterBattle/mon_mecha_dragon_valdrake_idle_1,mecha_dragon_valdrake,idle,627,627,489,420,true,1.091
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_idle_2.png,MonsterBattle/mon_mecha_dragon_valdrake_idle_2,mecha_dragon_valdrake,idle,627,627,460,354,true,0.919
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_idle_3.png,MonsterBattle/mon_mecha_dragon_valdrake_idle_3,mecha_dragon_valdrake,idle,627,627,459,367,true,0.953
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_move_0.png,MonsterBattle/mon_mecha_dragon_valdrake_move_0,mecha_dragon_valdrake,move,627,627,452,404,true,1.049
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_move_1.png,MonsterBattle/mon_mecha_dragon_valdrake_move_1,mecha_dragon_valdrake,move,627,627,592,385,true,1
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_move_2.png,MonsterBattle/mon_mecha_dragon_valdrake_move_2,mecha_dragon_valdrake,move,708,627,684,385,true,1
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_move_3.png,MonsterBattle/mon_mecha_dragon_valdrake_move_3,mecha_dragon_valdrake,move,627,627,571,385,true,1
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_attack_0.png,MonsterBattle/mon_mecha_dragon_valdrake_attack_0,mecha_dragon_valdrake,attack,627,627,438,385,true,1
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_attack_1.png,MonsterBattle/mon_mecha_dragon_valdrake_attack_1,mecha_dragon_valdrake,attack,627,627,467,385,true,1
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_attack_2.png,MonsterBattle/mon_mecha_dragon_valdrake_attack_2,mecha_dragon_valdrake,attack,627,627,572,401,true,1.042
Assets/Resources/MonsterBattle/mon_mecha_dragon_valdrake_attack_3.png,MonsterBattle/mon_mecha_dragon_valdrake_attack_3,mecha_dragon_valdrake,attack,627,627,425,385,true,1
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_idle_0.png,MonsterBattle/mon_mecha_sword_saint_gransaber_idle_0,mecha_sword_saint_gransaber,idle,627,627,437,459,true,0.982
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_idle_1.png,MonsterBattle/mon_mecha_sword_saint_gransaber_idle_1,mecha_sword_saint_gransaber,idle,627,627,621,464,true,0.993
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_idle_2.png,MonsterBattle/mon_mecha_sword_saint_gransaber_idle_2,mecha_sword_saint_gransaber,idle,627,627,627,464,true,0.993
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_idle_3.png,MonsterBattle/mon_mecha_sword_saint_gransaber_idle_3,mecha_sword_saint_gransaber,idle,627,627,562,482,true,1.032
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_move_0.png,MonsterBattle/mon_mecha_sword_saint_gransaber_move_0,mecha_sword_saint_gransaber,move,627,627,585,528,true,1.13
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_move_1.png,MonsterBattle/mon_mecha_sword_saint_gransaber_move_1,mecha_sword_saint_gransaber,move,627,627,627,531,true,1.136
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_move_2.png,MonsterBattle/mon_mecha_sword_saint_gransaber_move_2,mecha_sword_saint_gransaber,move,627,627,627,523,true,1.119
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_move_3.png,MonsterBattle/mon_mecha_sword_saint_gransaber_move_3,mecha_sword_saint_gransaber,move,627,627,574,522,true,1.117
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_attack_0.png,MonsterBattle/mon_mecha_sword_saint_gransaber_attack_0,mecha_sword_saint_gransaber,attack,627,627,526,511,true,1.094
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_attack_1.png,MonsterBattle/mon_mecha_sword_saint_gransaber_attack_1,mecha_sword_saint_gransaber,attack,627,627,524,397,true,0.85
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_attack_2.png,MonsterBattle/mon_mecha_sword_saint_gransaber_attack_2,mecha_sword_saint_gransaber,attack,627,627,624,473,true,1.012
Assets/Resources/MonsterBattle/mon_mecha_sword_saint_gransaber_attack_3.png,MonsterBattle/mon_mecha_sword_saint_gransaber_attack_3,mecha_sword_saint_gransaber,attack,637,627,613,468,true,1.002
Assets/Resources/MonsterBattle/mon_omega_leon_idle_0.png,MonsterBattle/mon_omega_leon_idle_0,omega_leon,idle,627,627,584,525,true,0.982
Assets/Resources/MonsterBattle/mon_omega_leon_idle_1.png,MonsterBattle/mon_omega_leon_idle_1,omega_leon,idle,627,627,585,548,true,1.025
Assets/Resources/MonsterBattle/mon_omega_leon_idle_2.png,MonsterBattle/mon_omega_leon_idle_2,omega_leon,idle,627,627,585,540,true,1.01
Assets/Resources/MonsterBattle/mon_omega_leon_idle_3.png,MonsterBattle/mon_omega_leon_idle_3,omega_leon,idle,627,627,583,525,true,0.982
Assets/Resources/MonsterBattle/mon_omega_leon_move_0.png,MonsterBattle/mon_omega_leon_move_0,omega_leon,move,627,627,553,493,true,0.922
Assets/Resources/MonsterBattle/mon_omega_leon_move_1.png,MonsterBattle/mon_omega_leon_move_1,omega_leon,move,627,627,556,477,true,0.892
Assets/Resources/MonsterBattle/mon_omega_leon_move_2.png,MonsterBattle/mon_omega_leon_move_2,omega_leon,move,627,627,529,482,true,0.902
Assets/Resources/MonsterBattle/mon_omega_leon_move_3.png,MonsterBattle/mon_omega_leon_move_3,omega_leon,move,627,627,556,478,true,0.894
Assets/Resources/MonsterBattle/mon_omega_leon_attack_0.png,MonsterBattle/mon_omega_leon_attack_0,omega_leon,attack,627,627,609,477,true,0.892
Assets/Resources/MonsterBattle/mon_omega_leon_attack_1.png,MonsterBattle/mon_omega_leon_attack_1,omega_leon,attack,627,627,627,471,true,0.881
Assets/Resources/MonsterBattle/mon_omega_leon_attack_2.png,MonsterBattle/mon_omega_leon_attack_2,omega_leon,attack,627,627,627,460,true,0.861
Assets/Resources/MonsterBattle/mon_omega_leon_attack_3.png,MonsterBattle/mon_omega_leon_attack_3,omega_leon,attack,627,627,599,455,true,0.851
Assets/Resources/MonsterBattle/mon_ore_giant_garm_idle_0.png,MonsterBattle/mon_ore_giant_garm_idle_0,ore_giant_garm,idle,627,627,486,500,true,1.022
Assets/Resources/MonsterBattle/mon_ore_giant_garm_idle_1.png,MonsterBattle/mon_ore_giant_garm_idle_1,ore_giant_garm,idle,627,627,521,456,true,0.933
Assets/Resources/MonsterBattle/mon_ore_giant_garm_idle_2.png,MonsterBattle/mon_ore_giant_garm_idle_2,ore_giant_garm,idle,627,627,537,500,true,1.022
Assets/Resources/MonsterBattle/mon_ore_giant_garm_idle_3.png,MonsterBattle/mon_ore_giant_garm_idle_3,ore_giant_garm,idle,627,627,526,500,true,1.022
Assets/Resources/MonsterBattle/mon_ore_giant_garm_move_0.png,MonsterBattle/mon_ore_giant_garm_move_0,ore_giant_garm,move,627,627,514,535,true,1.094
Assets/Resources/MonsterBattle/mon_ore_giant_garm_move_1.png,MonsterBattle/mon_ore_giant_garm_move_1,ore_giant_garm,move,627,627,469,534,true,1.092
Assets/Resources/MonsterBattle/mon_ore_giant_garm_move_2.png,MonsterBattle/mon_ore_giant_garm_move_2,ore_giant_garm,move,627,627,533,523,true,1.07
Assets/Resources/MonsterBattle/mon_ore_giant_garm_move_3.png,MonsterBattle/mon_ore_giant_garm_move_3,ore_giant_garm,move,627,627,450,538,true,1.1
Assets/Resources/MonsterBattle/mon_ore_giant_garm_attack_0.png,MonsterBattle/mon_ore_giant_garm_attack_0,ore_giant_garm,attack,627,627,525,543,true,1.11
Assets/Resources/MonsterBattle/mon_ore_giant_garm_attack_1.png,MonsterBattle/mon_ore_giant_garm_attack_1,ore_giant_garm,attack,627,627,624,535,true,1.094
Assets/Resources/MonsterBattle/mon_ore_giant_garm_attack_2.png,MonsterBattle/mon_ore_giant_garm_attack_2,ore_giant_garm,attack,627,627,590,507,true,1.037
Assets/Resources/MonsterBattle/mon_ore_giant_garm_attack_3.png,MonsterBattle/mon_ore_giant_garm_attack_3,ore_giant_garm,attack,627,627,514,536,true,1.096
Assets/Resources/MonsterBattle/mon_rock_golem_idle_0.png,MonsterBattle/mon_rock_golem_idle_0,rock_golem,idle,627,627,471,497,true,1.016
Assets/Resources/MonsterBattle/mon_rock_golem_idle_1.png,MonsterBattle/mon_rock_golem_idle_1,rock_golem,idle,627,627,479,442,true,0.903
Assets/Resources/MonsterBattle/mon_rock_golem_idle_2.png,MonsterBattle/mon_rock_golem_idle_2,rock_golem,idle,627,627,470,521,true,1.065
Assets/Resources/MonsterBattle/mon_rock_golem_idle_3.png,MonsterBattle/mon_rock_golem_idle_3,rock_golem,idle,627,627,467,497,true,1.016
Assets/Resources/MonsterBattle/mon_rock_golem_move_0.png,MonsterBattle/mon_rock_golem_move_0,rock_golem,move,627,627,426,449,true,0.918
Assets/Resources/MonsterBattle/mon_rock_golem_move_1.png,MonsterBattle/mon_rock_golem_move_1,rock_golem,move,627,627,555,489,true,0.999
Assets/Resources/MonsterBattle/mon_rock_golem_move_2.png,MonsterBattle/mon_rock_golem_move_2,rock_golem,move,627,627,425,445,true,0.91
Assets/Resources/MonsterBattle/mon_rock_golem_move_3.png,MonsterBattle/mon_rock_golem_move_3,rock_golem,move,627,627,402,435,true,0.889
Assets/Resources/MonsterBattle/mon_rock_golem_attack_0.png,MonsterBattle/mon_rock_golem_attack_0,rock_golem,attack,627,627,456,455,true,0.93
Assets/Resources/MonsterBattle/mon_rock_golem_attack_1.png,MonsterBattle/mon_rock_golem_attack_1,rock_golem,attack,627,627,576,434,true,0.887
Assets/Resources/MonsterBattle/mon_rock_golem_attack_2.png,MonsterBattle/mon_rock_golem_attack_2,rock_golem,attack,627,627,599,445,true,0.91
Assets/Resources/MonsterBattle/mon_rock_golem_attack_3.png,MonsterBattle/mon_rock_golem_attack_3,rock_golem,attack,627,627,455,455,true,0.93
Assets/Resources/MonsterBattle/mon_rock_knight_gaius_idle_0.png,MonsterBattle/mon_rock_knight_gaius_idle_0,rock_knight_gaius,idle,724,724,702,571,true,0.999
Assets/Resources/MonsterBattle/mon_rock_knight_gaius_idle_1.png,MonsterBattle/mon_rock_knight_gaius_idle_1,rock_knight_gaius,idle,724,724,724,574,true,1.004
Assets/Resources/MonsterBattle/mon_rock_knight_gaius_idle_2.png,MonsterBattle/mon_rock_knight_gaius_idle_2,rock_knight_gaius,idle,724,724,694,570,true,0.997
Assets/Resources/MonsterBattle/mon_rock_knight_gaius_move_0.png,MonsterBattle/mon_rock_knight_gaius_move_0,rock_knight_gaius,move,724,724,698,590,true,1.032
Assets/Resources/MonsterBattle/mon_rock_knight_gaius_move_1.png,MonsterBattle/mon_rock_knight_gaius_move_1,rock_knight_gaius,move,724,724,724,597,true,1.044
Assets/Resources/MonsterBattle/mon_rock_knight_gaius_move_2.png,MonsterBattle/mon_rock_knight_gaius_move_2,rock_knight_gaius,move,724,724,700,589,true,1.03
Assets/Resources/MonsterBattle/mon_rock_knight_gaius_attack_0.png,MonsterBattle/mon_rock_knight_gaius_attack_0,rock_knight_gaius,attack,1010,760,986,572,true,1.001
Assets/Resources/MonsterBattle/mon_rock_knight_gaius_attack_1.png,MonsterBattle/mon_rock_knight_gaius_attack_1,rock_knight_gaius,attack,1111,761,1087,572,true,1.001
Assets/Resources/MonsterBattle/mon_rock_knight_gaius_attack_2.png,MonsterBattle/mon_rock_knight_gaius_attack_2,rock_knight_gaius,attack,994,760,970,572,true,1.001
Assets/Resources/MonsterBattle/mon_seraph_michael_idle_0.png,MonsterBattle/mon_seraph_michael_idle_0,seraph_michael,idle,655,627,460,564,true,1.005
Assets/Resources/MonsterBattle/mon_seraph_michael_idle_1.png,MonsterBattle/mon_seraph_michael_idle_1,seraph_michael,idle,655,627,537,559,true,0.996
Assets/Resources/MonsterBattle/mon_seraph_michael_idle_2.png,MonsterBattle/mon_seraph_michael_idle_2,seraph_michael,idle,655,627,617,562,true,1.002
Assets/Resources/MonsterBattle/mon_seraph_michael_idle_3.png,MonsterBattle/mon_seraph_michael_idle_3,seraph_michael,idle,655,627,528,559,true,0.996
Assets/Resources/MonsterBattle/mon_seraph_michael_move_0.png,MonsterBattle/mon_seraph_michael_move_0,seraph_michael,move,627,627,566,528,true,0.941
Assets/Resources/MonsterBattle/mon_seraph_michael_move_1.png,MonsterBattle/mon_seraph_michael_move_1,seraph_michael,move,627,627,627,527,true,0.939
Assets/Resources/MonsterBattle/mon_seraph_michael_move_2.png,MonsterBattle/mon_seraph_michael_move_2,seraph_michael,move,627,627,627,528,true,0.941
Assets/Resources/MonsterBattle/mon_seraph_michael_move_3.png,MonsterBattle/mon_seraph_michael_move_3,seraph_michael,move,627,627,599,554,true,0.988
Assets/Resources/MonsterBattle/mon_seraph_michael_attack_0.png,MonsterBattle/mon_seraph_michael_attack_0,seraph_michael,attack,627,627,576,468,true,0.834
Assets/Resources/MonsterBattle/mon_seraph_michael_attack_1.png,MonsterBattle/mon_seraph_michael_attack_1,seraph_michael,attack,627,627,602,490,true,0.873
Assets/Resources/MonsterBattle/mon_seraph_michael_attack_2.png,MonsterBattle/mon_seraph_michael_attack_2,seraph_michael,attack,627,627,543,461,true,0.822
Assets/Resources/MonsterBattle/mon_seraph_michael_attack_3.png,MonsterBattle/mon_seraph_michael_attack_3,seraph_michael,attack,627,627,547,539,true,0.961
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_idle_0.png,MonsterBattle/mon_spirit_queen_titania_idle_0,spirit_queen_titania,idle,627,627,523,581,true,1.004
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_idle_1.png,MonsterBattle/mon_spirit_queen_titania_idle_1,spirit_queen_titania,idle,627,627,595,580,true,1.003
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_idle_2.png,MonsterBattle/mon_spirit_queen_titania_idle_2,spirit_queen_titania,idle,627,627,536,572,true,0.989
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_idle_3.png,MonsterBattle/mon_spirit_queen_titania_idle_3,spirit_queen_titania,idle,627,627,532,581,true,1.004
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_move_0.png,MonsterBattle/mon_spirit_queen_titania_move_0,spirit_queen_titania,move,627,627,562,566,true,0.978
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_move_1.png,MonsterBattle/mon_spirit_queen_titania_move_1,spirit_queen_titania,move,627,627,520,589,true,1.018
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_move_2.png,MonsterBattle/mon_spirit_queen_titania_move_2,spirit_queen_titania,move,627,627,577,568,true,0.982
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_move_3.png,MonsterBattle/mon_spirit_queen_titania_move_3,spirit_queen_titania,move,627,627,545,573,true,0.99
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_attack_0.png,MonsterBattle/mon_spirit_queen_titania_attack_0,spirit_queen_titania,attack,627,627,526,486,true,0.84
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_attack_1.png,MonsterBattle/mon_spirit_queen_titania_attack_1,spirit_queen_titania,attack,627,627,573,557,true,0.963
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_attack_2.png,MonsterBattle/mon_spirit_queen_titania_attack_2,spirit_queen_titania,attack,924,645,900,578,true,0.999
Assets/Resources/MonsterBattle/mon_spirit_queen_titania_attack_3.png,MonsterBattle/mon_spirit_queen_titania_attack_3,spirit_queen_titania,attack,797,637,773,579,true,1.001
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_idle_0.png,MonsterBattle/mon_sword_saint_alvarez_idle_0,sword_saint_alvarez,idle,627,627,517,501,true,0.991
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_idle_1.png,MonsterBattle/mon_sword_saint_alvarez_idle_1,sword_saint_alvarez,idle,627,627,627,558,true,1.104
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_idle_2.png,MonsterBattle/mon_sword_saint_alvarez_idle_2,sword_saint_alvarez,idle,627,627,627,466,true,0.922
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_idle_3.png,MonsterBattle/mon_sword_saint_alvarez_idle_3,sword_saint_alvarez,idle,627,627,550,497,true,0.983
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_move_0.png,MonsterBattle/mon_sword_saint_alvarez_move_0,sword_saint_alvarez,move,627,627,583,497,true,0.983
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_move_1.png,MonsterBattle/mon_sword_saint_alvarez_move_1,sword_saint_alvarez,move,627,627,627,497,true,0.983
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_move_2.png,MonsterBattle/mon_sword_saint_alvarez_move_2,sword_saint_alvarez,move,627,627,627,493,true,0.975
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_move_3.png,MonsterBattle/mon_sword_saint_alvarez_move_3,sword_saint_alvarez,move,627,627,585,481,true,0.952
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_attack_0.png,MonsterBattle/mon_sword_saint_alvarez_attack_0,sword_saint_alvarez,attack,627,627,606,441,true,0.872
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_attack_1.png,MonsterBattle/mon_sword_saint_alvarez_attack_1,sword_saint_alvarez,attack,627,627,617,564,true,1.116
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_attack_2.png,MonsterBattle/mon_sword_saint_alvarez_attack_2,sword_saint_alvarez,attack,627,627,627,437,true,0.864
Assets/Resources/MonsterBattle/mon_sword_saint_alvarez_attack_3.png,MonsterBattle/mon_sword_saint_alvarez_attack_3,sword_saint_alvarez,attack,627,627,607,453,true,0.896
